[DEBUG] 2019-11-13 17:23:31.756 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-13 17:23:31.761 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-13 17:23:31.774 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-13 17:23:31.883 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-13 17:23:31.886 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-13 17:23:32.341 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-13 17:23:32.344 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-13 17:23:32.355 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-13 17:23:32.748 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-13 17:23:32.804 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-13 17:23:32.805 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-13 17:23:32.826 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-13 17:23:32.855 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@671facee
[DEBUG] 2019-11-13 17:23:32.855 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@671facee
[DEBUG] 2019-11-13 17:23:32.855 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@671facee
[DEBUG] 2019-11-13 17:23:32.856 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@20e3c449
[DEBUG] 2019-11-13 17:23:32.856 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@680a66dd
[DEBUG] 2019-11-13 17:23:32.856 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@40712ee9
[DEBUG] 2019-11-13 17:23:32.859 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@53b8afea
[DEBUG] 2019-11-13 17:23:32.860 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@53b8afea
[DEBUG] 2019-11-13 17:23:32.860 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@53b8afea
[DEBUG] 2019-11-13 17:23:32.861 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@288214b1
[DEBUG] 2019-11-13 17:23:32.861 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@288214b1
[DEBUG] 2019-11-13 17:23:32.861 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@288214b1
[DEBUG] 2019-11-13 17:23:32.863 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@58cf8f94
[DEBUG] 2019-11-13 17:23:32.868 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@58cf8f94
[DEBUG] 2019-11-13 17:23:32.868 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@58cf8f94
[DEBUG] 2019-11-13 17:23:32.870 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@fabb651
[DEBUG] 2019-11-13 17:23:32.870 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@fabb651
[DEBUG] 2019-11-13 17:23:32.870 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@fabb651
[DEBUG] 2019-11-13 17:23:32.870 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3872bc37
[DEBUG] 2019-11-13 17:23:32.871 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3872bc37
[DEBUG] 2019-11-13 17:23:32.871 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3872bc37
[DEBUG] 2019-11-13 17:23:32.871 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6c518474
[DEBUG] 2019-11-13 17:23:32.871 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6c518474
[DEBUG] 2019-11-13 17:23:32.871 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6c518474
