[DEBUG] 2019-11-18 18:30:26.821 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-18 18:30:26.825 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-18 18:30:26.831 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-18 18:30:26.934 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-18 18:30:26.947 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-18 18:30:27.251 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-18 18:30:27.253 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-18 18:30:27.261 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-18 18:30:27.618 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-18 18:30:27.651 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-18 18:30:27.652 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-18 18:30:27.671 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-18 18:30:27.702 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2bebb74f
[DEBUG] 2019-11-18 18:30:27.702 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2bebb74f
[DEBUG] 2019-11-18 18:30:27.702 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@2bebb74f
[DEBUG] 2019-11-18 18:30:27.702 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@10641c09
[DEBUG] 2019-11-18 18:30:27.705 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@fabb651
[DEBUG] 2019-11-18 18:30:27.706 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@523d6bdb
[DEBUG] 2019-11-18 18:30:27.707 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6ecab872
[DEBUG] 2019-11-18 18:30:27.707 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6ecab872
[DEBUG] 2019-11-18 18:30:27.707 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6ecab872
[DEBUG] 2019-11-18 18:30:27.708 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@6d025d1d
[DEBUG] 2019-11-18 18:30:27.709 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@6d025d1d
[DEBUG] 2019-11-18 18:30:27.710 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@6d025d1d
[DEBUG] 2019-11-18 18:30:27.710 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7479b626
[DEBUG] 2019-11-18 18:30:27.711 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7479b626
[DEBUG] 2019-11-18 18:30:27.712 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7479b626
[DEBUG] 2019-11-18 18:30:27.712 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@17a703f5
[DEBUG] 2019-11-18 18:30:27.712 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@17a703f5
[DEBUG] 2019-11-18 18:30:27.712 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@17a703f5
[DEBUG] 2019-11-18 18:30:27.713 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@65f2f9b0
[DEBUG] 2019-11-18 18:30:27.713 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@65f2f9b0
[DEBUG] 2019-11-18 18:30:27.715 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@65f2f9b0
[DEBUG] 2019-11-18 18:30:27.716 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@38fc5554
