[DEBUG] 2019-11-04 20:03:45.259 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-04 20:03:45.276 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-04 20:03:45.285 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-04 20:03:45.395 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-04 20:03:45.398 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-04 20:03:45.696 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-04 20:03:45.698 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-04 20:03:45.708 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-04 20:03:46.108 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-04 20:03:46.125 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-04 20:03:46.127 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-04 20:03:46.154 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-04 20:03:46.184 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:03:46.184 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:03:46.184 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:03:46.185 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2416498e
[DEBUG] 2019-11-04 20:03:46.185 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2015b2cd
[DEBUG] 2019-11-04 20:03:46.186 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@117bcfdc
[DEBUG] 2019-11-04 20:03:46.187 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:03:46.187 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:03:46.188 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:03:46.188 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-11-04 20:03:46.189 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-11-04 20:03:46.190 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-11-04 20:03:46.190 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-11-04 20:03:46.191 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-11-04 20:03:46.191 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-11-04 20:03:46.191 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4b1a43d8
