[DEBUG] 2019-11-04 20:02:35.834 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-04 20:02:35.846 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-04 20:02:35.853 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-04 20:02:35.998 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-04 20:02:36.002 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-04 20:02:36.293 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-04 20:02:36.295 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-04 20:02:36.305 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-04 20:02:36.673 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-04 20:02:36.704 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-04 20:02:36.706 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-04 20:02:36.720 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-04 20:02:36.745 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:02:36.746 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:02:36.746 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-11-04 20:02:36.746 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2416498e
[DEBUG] 2019-11-04 20:02:36.747 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2015b2cd
[DEBUG] 2019-11-04 20:02:36.747 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@117bcfdc
[DEBUG] 2019-11-04 20:02:36.748 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:02:36.748 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:02:36.748 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-11-04 20:02:36.749 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@470a659f
