[DEBUG] 2019-10-22 10:51:26.662 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-22 10:51:26.673 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-22 10:51:26.739 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-22 10:51:26.831 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-22 10:51:26.836 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-22 10:51:27.277 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-22 10:51:27.277 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-22 10:51:27.287 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-22 10:51:27.644 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-22 10:51:27.665 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-22 10:51:27.666 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-22 10:51:27.692 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-22 10:51:27.720 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-10-22 10:51:27.720 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-10-22 10:51:27.720 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@4e73b552
[DEBUG] 2019-10-22 10:51:27.721 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2416498e
[DEBUG] 2019-10-22 10:51:27.721 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2015b2cd
[DEBUG] 2019-10-22 10:51:27.722 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@117bcfdc
[DEBUG] 2019-10-22 10:51:27.722 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-10-22 10:51:27.722 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-10-22 10:51:27.723 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3d49fd31
[DEBUG] 2019-10-22 10:51:27.723 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-10-22 10:51:27.724 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-10-22 10:51:27.724 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@470a659f
[DEBUG] 2019-10-22 10:51:27.726 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-10-22 10:51:27.726 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-10-22 10:51:27.726 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@47447ccf
[DEBUG] 2019-10-22 10:51:27.727 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4b1a43d8
[DEBUG] 2019-10-22 10:51:27.727 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4b1a43d8
[DEBUG] 2019-10-22 10:51:27.727 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4b1a43d8
[DEBUG] 2019-10-22 10:51:27.728 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2776015d
[DEBUG] 2019-10-22 10:51:27.728 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2776015d
[DEBUG] 2019-10-22 10:51:27.728 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2776015d
[DEBUG] 2019-10-22 10:51:27.729 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@756b58a7
[DEBUG] 2019-10-22 10:51:27.729 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@756b58a7
[DEBUG] 2019-10-22 10:51:27.729 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@756b58a7
[DEBUG] 2019-10-22 10:51:27.730 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@548d5ed3
[DEBUG] 2019-10-22 10:51:27.730 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@548d5ed3
[DEBUG] 2019-10-22 10:51:27.731 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@548d5ed3
[DEBUG] 2019-10-22 10:51:27.735 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@61e7bf2f
[DEBUG] 2019-10-22 10:51:27.735 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@61e7bf2f
[DEBUG] 2019-10-22 10:51:27.736 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@554cd74a
[DEBUG] 2019-10-22 10:51:27.736 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@554cd74a
[DEBUG] 2019-10-22 10:51:27.737 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@379ce046
[DEBUG] 2019-10-22 10:51:27.737 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@379ce046
[DEBUG] 2019-10-22 10:51:27.739 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@77e7246b
[DEBUG] 2019-10-22 10:51:27.740 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@1f44ddab
[DEBUG] 2019-10-22 10:51:27.741 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@5b275174
[DEBUG] 2019-10-22 10:51:27.742 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@5b275174
[DEBUG] 2019-10-22 10:51:27.742 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@59c33386
[DEBUG] 2019-10-22 10:51:27.743 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@59c33386
[DEBUG] 2019-10-22 10:51:27.748 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@351f2244
[DEBUG] 2019-10-22 10:51:27.750 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@351f2244
[DEBUG] 2019-10-22 10:51:27.752 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@2009f9b0
